BlueDriver Data Log
Sep 8, 2018 7:20:01 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
2793.1,86,524.0,54.1,101,56,10.2,4,12.3,1695,0.4,13.040,20,3.5
2796.2,86,520.0,53.7,100,55,34.8,4,37.1,1737,5.2,12.909,20,9.9
2799.3,86,520.0,54.1,100,56,32.7,4,45.2,1759,8.6,13.102,20,9.4
2802.4,86,515.3,54.1,101,55,9.6,4,11.4,1655,0.6,13.084,20,3.5
2805.5,86,502.6,54.3,101,51,10.2,4,12.0,1561,0.4,13.040,20,3.5
2808.6,86,492.0,55.0,101,45,11.0,4,12.9,1444,0.4,13.040,20,3.5
2811.7,86,485.3,55.3,101,36,11.8,4,13.9,1365,0.4,13.040,20,3.5
2814.8,86,474.3,55.7,101,31,12.5,4,14.5,1314,0.4,13.040,20,3.5
2817.9,86,463.9,56.1,101,22,13.1,4,15.7,1224,0.4,13.076,20,5.1
2821.0,86,462.5,56.1,101,21,67.1,4,76.7,1496,13.4,12.960,20,15.8
2824.1,-21,477.0,55.8,100,27,70.1,4,80.2,1707,18.7,12.991,20,19.3
2827.2,86,491.3,55.3,100,31,65.9,4,75.7,1704,16.6,12.934,20,20.2
2830.3,86,500.0,55.3,100,35,56.8,4,60.8,1651,10.7,13.019,19,14.8
2833.4,86,509.1,55.3,100,37,50.3,4,56.6,1677,4.9,12.960,19,13.0
2836.5,86,515.5,55.3,100,40,53.4,4,61.6,1666,12.1,13.011,19,14.1
2839.6,86,520.0,55.3,100,42,44.5,4,48.1,1424,7.9,13.054,19,11.9
2842.7,87,523.9,55.3,100,43,54.7,4,62.0,1418,8.7,13.087,19,11.8
2845.8,87,521.6,55.1,101,43,17.7,4,18.4,1298,0.8,13.040,19,4.4
2848.9,87,511.7,55.3,101,40,14.6,4,17.1,1190,0.4,13.084,19,3.5
2852.0,87,505.5,55.7,101,38,27.5,4,33.8,1162,5.2,13.040,20,6.4
2855.1,87,504.8,55.7,101,39,47.9,4,55.2,1336,7.6,13.040,20,11.2
2858.2,87,511.1,55.7,100,41,54.5,4,64.6,1505,10.6,13.040,20,13.6
2861.3,87,513.6,55.7,101,41,14.8,4,19.0,1260,2.9,13.040,20,4.5
2864.4,87,500.6,56.1,101,37,14.1,4,16.7,1200,0.4,12.994,20,3.5
2867.5,87,490.5,56.1,101,32,14.0,4,16.5,1212,0.4,13.001,20,3.5
2870.6,87,480.0,56.5,101,25,13.3,4,16.3,1204,0.4,12.990,20,3.5
2873.7,87,476.0,56.7,101,20,38.3,4,62.6,1287,10.0,13.040,20,10.7
2876.8,86,481.3,56.1,101,23,61.5,4,71.7,1474,12.3,13.040,20,14.3
2879.9,86,490.4,56.1,101,28,52.2,4,61.2,1480,9.4,13.040,20,13.2
2883.0,86,496.7,56.1,101,31,43.4,4,54.0,1416,6.1,13.040,20,8.9
2886.1,86,500.0,56.2,101,32,39.9,4,49.0,1259,6.7,12.940,20,9.5
2889.2,86,500.0,56.1,101,34,36.0,4,42.2,1211,5.0,12.864,20,7.8
2892.3,86,500.0,56.1,101,34,33.7,4,39.6,1195,4.1,13.058,20,6.5
2895.4,86,500.0,56.1,101,35,34.6,4,41.7,1196,4.9,13.061,20,8.4
2898.5,86,500.0,56.1,101,35,21.7,4,33.0,1213,4.6,13.040,20,4.5
2901.6,86,489.8,56.1,101,34,23.5,4,30.2,1150,4.3,12.966,20,7.1
2904.7,86,492.0,56.0,101,34,36.9,4,43.6,1285,5.5,13.040,20,8.6
2907.8,86,492.0,55.7,101,34,26.8,4,30.1,1210,2.4,13.040,20,5.5
2910.9,86,488.0,55.7,101,34,25.2,4,30.6,1124,2.4,12.983,20,5.3
2914.0,86,484.5,55.7,101,34,25.4,4,30.4,1151,2.4,12.985,20,5.5
2917.1,86,482.9,55.7,101,32,24.9,4,30.6,1137,2.4,13.040,20,4.8
2920.2,86,480.0,56.0,101,32,16.9,4,20.5,1170,1.4,12.975,20,4.3
2923.3,86,471.0,55.8,101,31,14.1,4,16.7,1241,0.5,13.040,20,3.7
2926.4,86,463.0,56.1,101,28,13.3,4,16.1,1237,0.4,13.040,20,3.5
2929.5,86,455.0,56.5,101,20,14.0,4,16.4,1202,0.4,12.999,20,3.5
2932.6,86,444.9,56.9,101,12,16.2,4,19.5,1054,0.9,13.029,20,3.9
2935.7,86,440.0,56.1,101,10,22.8,4,23.8,1216,1.2,13.019,20,6.5
2938.8,86,435.8,56.5,101,8,16.5,4,20.7,974,0.6,12.987,20,3.8
2941.9,86,428.0,56.1,101,4,33.0,4,37.9,1470,1.1,12.911,20,4.5
2945.0,86,423.9,56.1,101,4,19.4,4,24.3,954,0.6,13.057,20,3.8
2948.1,86,414.8,56.1,101,1,25.6,4,33.4,620,0.8,12.884,20,3.5
2951.2,86,407.3,55.7,101,0,23.6,4,30.9,620,0.4,12.991,20,3.1
2954.3,86,400.9,55.7,101,0,17.7,4,23.3,764,0.7,12.969,20,2.7
2957.4,86,392.1,55.7,101,0,16.5,4,21.6,712,0.6,12.977,20,2.7
2960.5,86,386.6,55.7,101,0,16.5,4,21.6,709,0.8,12.960,20,2.4
2963.6,86,378.8,55.7,101,0,16.5,4,21.2,722,0.8,12.960,20,2.4
2966.7,86,372.5,55.7,101,0,16.5,4,21.6,717,0.8,12.960,20,2.7
2969.8,86,366.1,55.7,101,0,16.5,4,21.2,722,0.8,12.960,20,2.5
2972.9,86,360.0,55.7,101,0,17.2,4,24.4,687,0.6,13.006,20,2.7
2976.0,86,357.5,55.7,101,1,22.7,4,30.0,722,0.4,13.200,20,3.5
2979.1,86,351.1,55.6,101,1,22.7,4,29.7,712,0.4,13.289,21,3.5
2982.2,87,341.5,55.3,101,0,24.1,4,32.3,686,0.5,13.416,21,3.5
2985.3,87,336.0,55.4,101,0,24.0,4,32.4,602,0.8,13.155,21,2.7
2988.4,87,331.9,56.1,101,0,21.3,4,24.6,708,0.6,12.936,21,2.2
2991.5,87,325.7,56.1,101,0,49.9,4,79.0,305,0.1,12.800,21,0.0
2994.6,87,320.0,56.1,101,0,0.0,4,0.0,0,1.6,12.720,21,6.3
2997.7,87,319.4,56.1,101,0,0.0,4,0.1,2,1.6,12.722,21,6.3
3000.8,87,319.7,56.1,101,0,0.0,4,0.0,1,1.6,12.720,21,6.3
3003.9,87,320.0,56.1,101,0,0.0,4,0.0,0,1.6,12.720,21,6.3
3007.0,87,319.9,56.1,0,0.0,4,0.0,0,1.6,12.720,21,6.3
3010.1,87,320.0,56.1,0.0
