BlueDriver Data Log
Sep 5, 2018 6:49:43 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
2793.1,85,407.0,58.0,101,1,27.0,4,33.5,769,0.4,13.040,20,4.7
2796.2,85,403.4,57.6,101,5,17.7,4,22.1,1320,1.5,12.998,20,6.0
2799.3,85,402.9,57.4,101,11,43.8,4,50.3,1957,9.4,12.960,20,12.1
2802.4,85,413.3,56.9,101,20,56.2,4,64.5,1853,12.5,12.960,20,15.8
2805.5,86,425.4,56.3,101,27,56.9,4,64.2,1792,13.9,13.037,20,16.9
2808.6,86,437.1,56.0,101,30,38.9,4,45.0,1463,5.5,13.007,20,8.5
2811.7,86,440.0,55.7,101,32,26.5,4,36.0,1322,5.2,12.968,20,4.6
2814.8,86,438.8,56.1,101,31,20.7,4,24.1,1109,1.0,13.040,20,4.2
2817.9,86,430.1,56.4,101,30,13.7,4,16.3,1225,0.4,12.960,20,3.5
2821.0,87,422.8,57.0,101,24,13.3,4,16.1,1225,0.4,12.960,20,3.5
2824.1,87,412.4,57.6,101,18,14.1,4,16.9,1150,0.4,12.960,20,3.5
2827.2,87,404.4,58.2,101,12,16.0,4,19.9,998,0.4,12.960,20,3.5
2830.3,87,396.2,58.4,101,3,23.0,4,29.7,665,0.8,13.012,20,3.1
2833.4,87,391.4,58.8,101,0,23.5,4,31.6,598,0.4,12.885,20,3.1
2836.5,87,383.3,58.4,101,0,23.5,4,31.0,606,0.6,12.826,20,3.1
2839.6,87,376.9,58.4,101,0,23.1,4,30.2,604,0.4,12.893,20,2.7
2842.7,87,371.0,58.0,101,0,23.5,4,29.9,608,0.4,12.853,20,2.9
2845.8,87,364.6,58.0,101,0,22.7,4,29.8,607,0.4,12.800,20,3.1
2848.9,87,358.6,58.0,101,0,22.7,4,29.4,600,0.4,12.915,20,2.7
2852.0,87,352.4,57.7,101,0,22.7,4,29.2,606,0.4,12.889,20,2.7
2855.1,87,346.5,57.6,101,0,22.7,4,29.4,612,0.4,12.797,20,2.7
2858.2,87,340.3,57.6,101,0,22.7,4,29.2,701,0.4,13.040,20,3.1
2861.3,87,336.0,57.5,101,4,28.6,4,33.9,1256,2.3,13.089,21,6.4
2864.4,87,336.0,57.3,101,10,42.7,4,48.9,1497,5.6,13.040,21,10.3
2867.5,87,345.2,56.9,101,17,59.9,4,69.5,1469,11.1,12.964,21,14.4
2870.6,87,350.6,56.5,101,23,62.6,4,73.1,1429,12.3,12.985,21,15.5
2873.7,87,363.1,56.5,101,26,51.9,4,60.5,1400,9.1,12.864,21,12.2
2876.8,87,379.1,56.8,101,29,52.7,4,61.4,1411,9.4,12.860,21,11.5
2879.9,87,391.3,56.5,101,32,39.2,4,48.9,1347,7.5,13.014,21,8.3
2883.0,87,397.9,56.5,101,33,45.0,4,56.1,1289,7.7,12.960,21,10.4
2886.1,87,408.0,56.5,101,35,46.1,4,54.7,1318,7.7,12.960,21,9.6
2889.2,87,414.3,56.5,101,36,38.1,4,54.8,1309,7.5,13.037,21,9.2
2892.3,87,420.6,56.5,101,37,44.7,4,52.3,1354,4.9,12.877,21,8.4
2895.4,87,421.3,56.7,101,37,21.1,4,22.8,1153,0.8,12.963,21,5.2
2898.5,87,420.0,56.5,101,37,20.3,4,22.2,1156,1.3,13.040,21,4.9
2901.6,87,416.0,56.1,101,35,13.3,4,15.9,1230,0.4,12.987,21,3.5
2904.7,87,410.2,56.5,101,33,18.3,4,21.4,1142,1.9,12.969,21,4.7
2907.8,87,412.0,56.5,101,33,32.4,4,38.9,1238,4.3,13.040,21,7.5
2910.9,87,412.0,56.5,101,34,20.0,4,20.7,1215,1.0,12.967,21,4.9
2914.0,87,412.0,56.5,101,34,25.1,4,29.8,1137,2.2,12.960,21,5.5
2917.1,87,409.0,56.5,101,32,17.2,4,24.5,1153,1.4,12.960,21,5.1
2920.2,87,402.3,56.7,101,31,12.5,4,14.9,1263,0.4,12.960,21,3.5
2923.3,87,400.0,56.9,101,30,19.7,4,21.9,1193,1.8,13.012,21,4.7
2926.4,86,397.9,56.9,101,29,15.6,4,16.2,1260,0.5,12.960,21,4.1
2929.5,86,392.0,56.9,101,28,18.5,4,25.3,1171,2.4,12.960,21,4.1
2932.6,86,394.2,57.3,101,29,33.1,4,39.8,1278,4.7,12.960,21,7.4
2935.7,86,396.0,57.3,101,29,21.4,4,28.5,1164,1.1,12.885,21,3.5
2938.8,86,393.1,57.5,101,28,13.3,4,16.0,1225,0.4,12.960,21,3.5
2941.9,86,386.7,58.1,101,23,13.4,4,16.1,1194,0.4,12.856,21,3.5
2945.0,86,376.4,58.8,101,13,14.6,4,18.1,1039,0.4,12.996,21,3.4
2948.1,86,372.0,59.2,101,6,18.3,4,23.9,711,0.4,12.955,21,2.7
2951.2,86,364.0,59.6,101,0,22.1,4,29.7,600,0.6,12.851,21,3.0
2954.3,86,359.0,59.6,101,0,22.7,4,29.5,597,0.8,12.801,21,2.7
2957.4,86,355.2,59.6,101,0,22.7,4,29.5,597,0.4,12.891,21,2.7
2960.5,86,348.7,59.2,101,0,22.0,4,29.2,592,0.4,12.894,21,2.7
2963.6,86,342.7,59.2,101,0,22.7,4,29.4,610,0.4,12.848,21,3.1
2966.7,86,336.6,58.9,101,2,24.7,4,30.9,929,0.9,12.937,21,4.7
2969.8,86,332.0,58.8,101,4,20.7,4,21.2,1157,0.8,12.948,21,5.2
2972.9,86,332.0,58.5,101,9,32.5,4,30.7,1704,6.0,12.960,21,10.0
2976.0,86,333.5,57.9,101,14,27.8,4,33.4,1476,4.1,12.960,21,7.6
2979.1,86,332.6,57.6,101,15,22.3,4,23.3,1259,1.1,12.960,21,5.5
2982.2,86,330.8,58.0,101,14,17.3,4,18.0,1187,0.5,12.960,21,3.5
2985.3,86,334.2,58.0,101,11,49.5,4,65.2,1841,12.8,13.028,21,12.5
2988.4,86,340.1,57.5,101,19,61.9,4,71.1,1484,11.5,12.960,21,14.3
2991.5,86,351.4,57.3,101,23,44.4,4,52.1,1344,6.4,13.021,21,9.5
2994.6,86,357.7,56.9,101,25,44.6,4,52.2,1337,5.0,12.960,21,9.2
2997.7,86,363.8,56.9,101,27,36.7,4,43.8,1270,4.5,13.033,21,7.4
3000.8,86,366.1,56.7,101,27,14.9,4,17.6,1185,0.5,12.892,21,3.5
3003.9,86,360.2,56.9,101,26,19.6,4,26.0,1062,1.6,13.027,21,4.5
3007.0,86,362.4,56.9,101,26,28.2,4,34.0,1154,3.1,12.960,21,5.9
3010.1,86,364.0,56.9,101,26,28.2,4,33.4,1166,2.9,12.920,21,5.9
3013.2,86,366.9,56.5,101,27,29.4,4,35.5,1182,3.5,12.884,21,6.6
3016.3,87,369.0,56.5,101,27,29.5,4,35.6,1156,3.1,12.912,21,6.1
3019.4,87,369.3,56.5,101,28,18.9,4,18.6,1212,0.8,12.967,21,3.8
3022.5,87,362.6,56.6,101,26,13.3,4,16.5,1224,0.4,13.052,21,3.5
3025.6,87,356.4,57.2,101,23,13.8,4,16.7,1184,0.4,12.960,21,3.5
3028.7,87,348.4,57.5,101,15,16.4,4,20.3,1100,0.4,13.027,21,3.5
3031.8,87,343.6,56.9,101,8,20.3,4,24.7,1168,1.4,12.924,21,4.2
3034.9,87,340.0,57.1,101,8,18.6,4,21.8,1091,0.4,12.880,21,3.9
3038.0,87,335.5,57.3,101,5,22.4,4,30.1,907,1.6,12.960,21,4.3
3041.1,86,328.9,57.3,101,2,24.3,4,31.8,758,0.5,12.838,21,3.5
3044.2,86,324.0,56.9,101,0,24.3,4,30.1,716,0.5,12.942,21,2.9
3047.3,86,320.9,56.9,101,0,6.0,4,30.3,108,0.3,12.712,21,0.1
3050.4,86,312.3,56.9,101,0,0.0,4,0.0,0,1.6,12.640,23,6.3
3053.5,86,312.0,56.9,101,0,0.1,4,0.0,0,1.6,12.641,23,6.3
3056.6,86,312.0,56.9,101,0,0.0,4,0.0,0,1.6,12.640,23,6.3
3059.7,86,311.6,56.9,101,0,0.0,4,0.0,0,1.6,12.641,23,6.3
3062.8,86,311.9,56.9,101,0,0.0,4,0.0,0,1.6,12.640,23,6.3
3065.9,86,312.0,56.9,101,0,0.0,4,0.0,0,1.6,12.641,23,6.3
3069.0,86,311.8,56.9,101,0,0,1.6,12.640,23,6.3
3072.1,86,312.0,56.9,101,0,23,6.3
