BlueDriver Data Log
Sep 18, 2018 7:09:26 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
1248.8,84,291.9,11.8,0.0,92.5,100,56,46.8,11,-0.8,12.2,0.994,31.2,8.2,-2.6,37.3,9.0,1704,9.00,4.4,13.040,14,13.8,9.3
1251.6,84,303.0,8.2,22.1,92.5,100,57,33.1,11,-1.1,10.2,0.992,14.1,9.9,-0.6,50.9,11.3,1753,13.85,9.4,13.040,14,24.3,8.2
1254.4,84,306.0,5.5,20.6,92.5,100,55,16.5,11,-1.6,5.0,0.817,-10.5,0.0,0.0,16.1,0.0,1637,4.16,2.4,13.040,14,6.8,5.8
1257.2,84,301.3,4.7,0.0,92.5,100,52,15.0,11,-1.6,4.7,0.000,-10.5,0.0,0.0,17.3,0.0,1581,4.23,0.8,12.944,14,0.0,4.7
1260.0,85,295.4,4.8,2.3,92.5,100,51,15.7,11,-1.6,4.7,0.000,-10.1,0.6,0.0,17.9,1.2,1562,4.21,0.8,12.947,14,0.0,5.0
1262.8,85,292.0,5.5,22.8,92.5,100,52,18.1,11,-1.6,5.0,0.568,3.2,0.4,7.0,18.0,1.2,1577,4.18,0.8,13.040,14,0.0,5.4
1265.6,85,289.0,4.9,7.2,92.5,100,52,16.8,11,-1.6,5.1,0.884,21.4,1.9,12.5,19.2,1.3,1602,4.53,1.0,13.040,14,0.0,4.7
1268.4,85,289.9,8.4,0.0,92.5,100,53,24.0,11,-1.4,6.1,0.902,38.8,6.3,10.2,23.5,7.5,1612,6.95,3.9,13.040,14,9.8,8.1
1271.2,85,294.6,12.6,0.0,92.5,100,53,51.0,11,-0.8,11.0,1.010,34.0,8.5,0.7,33.6,8.9,1642,8.34,4.7,13.040,14,14.9,9.9
1274.0,85,303.9,11.0,0.0,92.2,100,55,45.4,11,-0.8,11.9,1.001,29.2,8.7,-2.9,35.7,6.2,1658,7.91,4.3,13.040,14,12.5,8.9
1276.8,85,306.7,7.0,0.0,92.2,100,54,31.5,11,-1.1,10.0,0.959,28.2,7.0,1.4,28.7,0.5,1647,4.57,0.8,13.040,14,0.0,4.7
1279.6,85,308.0,5.5,15.8,92.2,100,53,17.7,11,-1.6,5.7,0.893,39.0,3.9,14.8,20.4,4.3,1612,5.00,1.1,13.040,14,4.7,5.4
1282.4,85,308.7,6.6,46.5,92.2,100,53,22.7,11,-1.6,7.1,1.013,40.0,6.3,2.1,25.5,5.0,1641,5.51,1.0,13.003,14,6.9,5.8
1285.2,85,312.0,6.3,46.5,92.2,100,55,28.2,11,-1.0,8.6,1.012,35.4,8.7,-4.6,34.3,8.4,1729,8.40,3.5,12.977,14,12.1,7.2
1288.0,85,321.0,17.0,15.6,92.2,100,56,51.1,11,-0.4,15.4,1.007,25.6,12.4,-5.2,50.0,13.5,1885,14.79,12.3,13.040,14,46.3,19.2
1290.8,85,337.9,21.2,13.1,92.3,100,58,61.1,11,0.0,19.0,0.996,14.3,17.5,-2.3,76.9,17.3,2062,21.67,16.9,13.040,13,59.3,20.8
1293.6,85,352.9,18.4,28.8,92.5,100,61,37.6,11,-0.0,5.1,0.986,31.5,6.3,-0.8,38.9,12.0,1912,14.39,11.0,13.040,12,42.6,15.6
1296.4,85,356.0,5.1,0.0,92.2,100,61,22.1,11,-1.1,8.6,0.981,28.0,9.5,-1.5,36.1,11.8,1890,11.54,4.8,13.060,12,8.3,5.8
1299.2,86,356.0,5.1,0.0,92.4,100,60,14.6,11,-1.6,7.7,0.572,12.8,9.2,-1.7,46.2,12.3,1977,14.05,1.9,13.115,12,0.0,5.5
1302.0,86,351.7,4.9,0.0,92.4,100,58,12.8,11,-1.6,4.7,0.000,-12.4,0.0,0.0,14.6,0.0,1850,4.15,0.8,13.040,12,0.0,4.9
1304.8,86,344.4,4.7,0.0,92.3,100,55,13.6,11,-1.6,4.7,0.000,-11.5,0.0,0.0,16.1,0.0,1713,4.17,0.8,12.997,12,0.0,4.7
1307.6,86,335.9,4.7,0.0,92.5,100,50,15.7,11,-1.6,4.7,0.000,-10.6,0.0,0.0,17.1,0.0,1599,4.19,0.8,12.982,12,0.0,4.7
1310.4,86,327.8,5.5,0.0,92.3,100,49,19.6,11,-1.6,7.9,0.345,0.1,0.0,1.1,19.2,0.0,1519,4.20,0.8,13.040,12,0.0,4.7
1313.2,86,328.0,5.3,0.0,92.2,100,48,21.5,11,-1.6,11.2,0.898,22.0,0.6,3.8,22.7,0.0,1487,4.22,0.8,13.040,12,0.0,4.7
1316.0,86,328.0,4.9,0.0,92.3,100,47,18.7,11,-1.6,7.1,0.979,39.0,11.0,-2.3,47.3,10.8,1549,11.33,3.0,13.088,12,0.0,4.9
1318.8,86,327.7,5.5,0.8,92.5,100,47,17.3,11,-1.6,5.6,0.258,7.0,4.0,-0.9,34.6,6.8,1515,10.04,3.0,13.038,13,0.0,5.3
1321.6,86,323.8,6.3,62.2,92.5,100,47,27.3,11,-1.2,6.5,0.484,9.8,3.1,0.6,25.2,2.0,1459,4.62,1.1,12.890,14,0.0,5.9
1324.4,86,326.1,9.8,32.6,92.5,100,48,46.1,11,-0.6,11.4,1.009,33.8,9.6,1.3,39.9,7.2,1487,6.35,3.5,13.040,14,16.2,10.2
1327.2,86,335.6,16.3,0.0,92.4,100,50,69.4,11,-0.0,24.3,0.993,7.5,20.4,-1.6,87.1,21.2,1811,17.56,14.4,13.040,14,55.8,18.7
1330.0,86,356.4,25.9,0.0,92.2,100,56,73.7,11,0.0,25.2,0.997,10.7,20.4,0.2,85.6,20.8,2055,24.38,21.9,13.040,13,90.2,26.0
1332.8,86,375.8,24.1,2.5,92.4,100,59,69.0,11,0.0,16.8,1.002,11.0,13.2,1.1,63.4,14.8,2104,21.01,18.7,13.040,12,88.8,25.1
1335.6,86,376.0,14.9,2.0,92.5,100,61,48.5,11,-0.4,7.0,0.878,7.2,0.0,0.0,15.7,0.0,1875,4.31,0.8,13.040,12,0.0,11.1
1338.4,86,374.5,4.7,0.9,92.5,101,61,12.5,11,-1.6,4.7,0.000,-11.5,0.0,0.0,15.2,0.0,1829,4.29,0.8,13.040,12,0.0,4.7
1341.2,86,367.9,4.7,7.8,92.5,101,60,13.3,11,-1.6,5.0,0.523,13.8,2.5,4.7,17.3,2.3,1791,4.85,2.2,13.040,12,4.2,5.8
1344.0,86,368.0,7.9,2.8,92.5,100,59,14.1,11,-1.6,5.1,0.557,23.4,3.8,7.9,19.4,4.9,1775,5.87,6.5,13.040,12,27.5,13.7
1346.8,86,368.0,8.3,0.0,92.6,100,58,18.4,11,-1.4,6.4,0.147,-10.1,0.1,0.0,15.3,0.0,1775,4.24,0.8,13.040,13,8.8,8.7
1349.6,86,370.2,6.6,0.0,92.8,100,57,27.9,11,-0.8,12.5,1.013,24.0,12.5,1.2,44.6,9.0,1865,10.79,5.5,13.040,14,12.1,9.1
1352.4,86,375.0,5.1,0.0,92.5,101,58,13.3,11,-1.5,6.3,0.243,-0.3,4.3,0.6,31.2,5.9,1869,9.78,5.8,13.012,14,18.4,11.1
1355.2,86,364.0,4.7,0.0,92.5,101,58,13.3,11,-1.6,6.3,0.544,10.0,6.0,2.0,32.5,5.1,1855,7.84,3.1,12.976,14,4.0,5.8
1358.0,86,372.8,11.9,27.1,92.5,100,59,27.3,11,-0.8,8.7,0.934,28.6,13.2,3.1,59.1,13.3,1909,14.87,10.3,13.040,14,31.4,15.3
1360.8,86,379.9,10.9,38.0,92.5,100,60,32.2,11,-0.4,9.4,1.000,21.4,13.7,-3.1,62.4,11.0,1887,7.22,1.6,13.041,14,11.0,8.9
1363.6,86,382.2,6.0,28.9,92.5,101,61,15.6,11,-1.6,5.1,0.993,-11.5,0.0,-0.9,30.1,3.9,1856,5.42,1.2,13.040,14,0.0,5.0
1366.4,86,376.0,4.7,0.0,92.5,101,60,13.3,11,-1.6,5.1,0.919,16.3,3.0,5.5,17.1,3.9,1837,6.25,2.4,13.040,14,3.2,5.6
1369.2,86,379.2,9.9,0.0,92.5,101,61,28.9,11,-0.7,7.8,0.943,33.4,7.5,6.6,26.5,9.5,1873,10.25,6.0,13.040,14,18.4,11.0
1372.0,86,384.7,10.7,17.2,92.5,101,64,39.1,11,0.0,11.3,1.008,30.1,11.3,-1.9,43.1,11.2,2003,12.17,7.1,13.040,14,18.4,11.0
1374.8,86,392.1,12.0,24.7,92.5,101,67,42.3,11,0.0,13.2,0.998,26.0,12.9,0.8,53.7,14.5,2099,16.68,10.5,13.040,14,28.0,13.7
1377.6,86,401.0,16.5,0.0,92.5,100,70,55.7,11,-0.0,17.3,0.995,23.0,14.4,0.3,60.1,15.2,2140,18.99,12.7,13.040,14,36.8,16.5
1380.4,86,415.9,14.9,0.0,92.5,101,71,29.8,11,-1.0,12.2,0.997,29.5,12.7,-0.7,51.9,13.6,2175,17.18,11.4,13.040,14,35.8,16.2
1383.2,86,416.0,8.0,0.0,92.5,101,71,14.0,11,-1.6,7.2,0.646,23.8,6.9,-1.2,27.3,8.4,2163,9.94,5.7,13.040,14,16.9,9.8
1386.0,86,411.5,7.3,0.0,92.4,101,70,19.0,11,-1.2,6.5,0.145,-8.8,0.6,-0.0,12.9,2.0,2087,4.36,1.6,13.040,14,10.2,7.3
1388.8,86,411.6,10.8,0.0,92.2,101,69,36.4,11,0.0,11.8,1.013,26.0,14.1,-1.6,43.1,10.2,2188,12.15,6.0,12.998,14,17.7,9.8
1391.6,86,420.0,14.9,0.0,92.2,101,68,52.5,11,-0.0,15.3,1.005,23.4,15.2,-1.2,61.6,15.1,2222,18.59,11.1,12.960,14,33.1,15.2
1394.4,86,428.9,18.3,32.5,92.2,100,69,58.0,11,0.0,18.0,0.998,21.0,16.3,-0.8,69.5,16.9,2200,22.11,15.1,12.961,14,52.2,19.6
1397.2,86,438.1,18.6,45.3,92.2,100,71,61.1,11,0.0,18.9,0.997,20.6,16.6,-0.8,70.7,16.9,2200,22.15,11.4,13.040,14,38.3,17.1
1400.0,86,446.4,15.5,33.9,92.3,101,72,55.3,11,0.0,16.1,1.000,25.5,12.9,0.0,47.8,14.2,2218,18.60,10.2,13.051,14,22.0,11.9
1402.8,86,452.9,9.6,0.0,92.5,101,72,29.8,11,-0.0,12.1,1.003,23.9,13.1,-0.5,50.4,13.7,2237,17.12,10.2,13.053,14,10.5,7.2
1405.6,86,459.8,13.3,0.0,92.5,101,72,40.2,11,0.0,11.4,1.002,26.2,12.8,-0.3,49.6,13.6,2234,16.61,11.1,13.040,14,8.2,6.3
1408.4,86,462.3,12.3,2.6,92.5,101,72,43.4,11,0.0,11.9,0.999,30.7,11.9,0.9,43.2,12.2,2187,14.36,9.0,13.040,14,18.0,10.5
1411.2,86,465.3,12.4,20.2,92.4,101,72,38.8,11,0.0,12.3,0.999,29.0,12.5,1.6,46.3,12.5,2205,14.53,8.5,13.087,14,22.1,12.5
1414.0,86,468.7,15.1,61.5,92.2,101,72,63.5,11,-0.0,21.2,1.008,21.8,15.9,-0.7,61.5,15.5,2224,18.49,11.6,13.038,14,33.3,14.8
1416.8,86,483.8,23.9,28.6,92.4,100,72,67.5,11,0.0,23.1,1.005,17.0,18.9,-1.5,77.1,19.1,2265,24.56,18.4,12.895,14,66.4,22.5
1419.6,86,490.9,28.1,8.8,92.5,100,72,72.1,11,-0.3,26.7,0.997,15.2,20.8,0.0,82.2,20.8,2350,28.03,23.5,13.040,14,87.7,30.2
1422.4,86,501.2,33.3,0.0,92.5,100,72,76.3,11,-0.8,31.5,0.995,13.5,23.9,0.0,85.5,24.3,2558,30.57,25.9,13.085,14,87.1,32.2
1425.2,86,512.8,37.4,0.0,92.5,101,70,78.4,11,-0.8,39.6,0.998,13.8,26.3,0.0,87.2,26.3,2655,32.74,29.9,13.094,14,86.4,35.7
1428.0,86,523.8,40.0,3.5,92.5,101,69,78.4,11,-0.8,39.8,0.999,14.0,28.4,0.0,88.7,28.8,2700,34.35,35.0,13.040,14,86.7,40.0
1430.8,86,533.7,41.2,7.6,92.5,101,68,78.1,11,-0.8,39.9,0.999,14.4,29.6,-0.1,88.9,30.2,2775,35.62,39.6,13.040,12,85.9,43.1
1433.6,86,543.1,39.9,11.5,92.5,100,69,77.1,11,-0.8,39.4,0.997,17.0,31.0,-0.8,85.9,31.0,2976,37.47,34.3,13.040,12,85.2,40.6
1436.4,86,550.4,36.0,11.1,92.5,100,70,74.5,11,-0.8,35.7,0.997,17.0,28.6,0.3,84.8,29.5,3014,37.01,31.2,13.040,12,85.0,37.4
1439.2,86,560.3,35.2,4.2,92.5,100,71,72.7,11,-0.8,33.0,0.997,17.9,25.8,-0.1,81.9,26.7,2972,35.23,28.9,13.016,12,86.0,35.5
1442.0,86,567.8,25.5,36.2,92.5,100,71,59.7,11,-0.3,24.1,0.997,19.5,21.6,-0.5,76.8,22.7,2751,31.35,24.4,12.970,12,85.3,31.0
1444.8,86,568.0,25.3,18.9,92.5,100,71,61.1,11,0.0,20.5,0.996,19.5,17.6,0.1,71.7,17.5,2166,21.83,16.1,13.040,12,54.9,20.4
1447.6,86,571.1,26.1,0.5,92.4,100,71,71.2,11,-0.1,27.2,0.990,13.5,22.0,0.8,84.7,22.4,2374,26.54,21.1,13.040,13,23.2,24.4
1450.4,86,576.6,27.8,0.0,92.2,101,72,73.7,11,-0.8,28.6,0.998,13.1,22.3,-0.8,84.0,22.4,2451,28.68,23.3,13.075,14,0.0,28.2
1453.2,86,579.9,27.8,0.0,92.2,101,73,65.0,11,-0.3,25.2,0.995,15.6,20.8,-0.5,80.5,21.2,2420,27.68,22.4,13.102,14,0.0,28.4
1456.0,87,582.9,22.8,0.0,92.2,101,73,64.0,11,0.0,22.8,0.996,18.2,18.7,0.8,75.5,18.8,2246,23.56,18.5,13.040,14,0.0,24.3
1458.8,87,584.0,17.7,0.0,92.3,101,73,59.7,11,0.0,20.9,1.001,19.1,17.5,0.8,72.2,17.3,2225,20.04,10.6,13.040,14,24.7,18.5
1461.6,87,584.0,17.8,2.6,92.5,100,72,47.0,11,0.0,14.5,1.002,25.5,14.9,0.0,65.8,17.8,2180,22.27,15.7,13.087,14,61.9,20.2
1464.4,87,584.0,24.7,9.5,92.5,100,72,54.9,11,-0.0,15.7,1.003,23.6,15.6,0.0,65.6,17.6,2185,22.88,17.8,13.093,14,81.2,23.7
1467.2,87,583.7,22.4,15.6,92.5,100,73,63.1,11,0.0,19.5,1.003,20.5,17.6,0.0,70.2,17.8,2229,22.74,16.4,13.046,14,64.1,22.0
1470.0,87,584.0,23.1,7.5,92.5,100,75,67.8,11,0.0,23.2,1.001,16.7,20.2,-0.3,79.6,19.8,2303,25.10,19.2,13.120,15,83.9,23.5
1472.8,87,585.7,23.3,0.0,92.5,100,78,67.8,11,-0.2,23.4,1.000,14.1,20.8,-1.6,82.0,21.2,2387,26.84,20.3,13.066,15,75.8,25.1
1475.6,87,588.8,23.2,3.4,92.5,100,80,66.6,11,-0.8,23.1,0.997,19.5,19.3,-1.6,78.2,19.6,2443,26.71,19.6,13.040,15,71.9,25.0
1478.4,87,591.9,23.5,24.5,92.5,100,82,58.8,11,0.9,12.3,0.998,29.1,14.1,-3.2,54.0,14.9,2475,20.89,14.5,13.018,16,62.9,21.5
1481.2,87,587.6,14.4,25.7,92.5,101,81,44.0,11,1.6,9.5,0.997,34.9,10.6,-3.4,32.7,10.2,2468,11.77,6.0,12.963,16,17.3,11.0
1484.0,87,585.8,10.8,33.5,92.5,101,80,37.0,11,1.6,12.7,0.997,32.0,11.6,-0.9,39.6,11.5,2437,13.46,7.1,13.040,16,22.3,10.7
1486.8,87,584.0,14.0,30.0,92.4,101,80,46.2,11,1.4,15.7,1.007,26.5,12.9,-1.6,50.2,13.7,2411,16.52,9.1,13.087,16,33.2,14.7
1489.6,86,584.3,22.1,0.2,92.2,100,80,67.5,11,-0.8,23.9,0.991,20.7,17.7,-2.0,67.5,17.2,2418,21.98,14.1,13.090,16,54.3,20.4
1492.4,86,587.8,24.7,13.0,92.2,100,79,69.7,11,-0.8,24.3,0.997,17.5,20.4,-2.0,81.2,20.4,2415,27.09,20.0,13.040,16,88.3,24.7
1495.2,86,590.6,26.6,5.4,92.2,100,78,72.8,11,-0.8,26.5,1.001,16.3,21.0,-1.5,81.7,20.8,2403,26.76,20.0,13.040,16,89.4,25.1
1498.0,86,593.8,29.7,3.3,92.2,100,77,75.1,11,-0.8,30.2,0.998,14.0,23.1,-0.8,84.7,24.3,2625,31.31,25.8,12.982,16,87.6,30.2
1500.8,86,597.0,30.4,12.8,92.2,100,77,74.0,11,-0.8,32.2,1.002,15.0,23.9,-1.4,83.6,24.0,2713,31.46,21.6,12.999,16,65.7,29.0
1503.6,86,599.9,22.7,30.8,92.2,100,76,65.9,11,-0.0,25.6,1.001,18.9,20.3,-1.2,77.1,21.3,2600,28.46,16.0,13.021,16,35.5,21.3
1506.4,86,600.0,19.7,11.8,92.2,100,76,61.4,11,0.0,20.7,1.000,22.3,16.8,-0.8,69.0,17.3,2326,22.64,14.5,12.960,16,29.8,15.7
1509.2,86,600.0,19.4,0.0,92.2,100,76,57.8,11,0.0,17.6,0.997,23.0,16.5,-0.8,66.7,17.3,2336,23.70,16.3,13.016,16,47.9,18.8
1512.0,86,600.0,22.0,1.0,92.2,100,77,62.0,11,-0.0,14.1,0.996,23.5,16.5,-1.3,68.7,18.0,2359,24.26,18.5,13.040,16,69.9,22.7
1514.8,86,599.8,25.1,12.2,92.2,100,78,62.5,11,0.0,17.8,0.997,22.4,17.1,-1.3,71.0,18.3,2371,24.59,19.9,13.040,16,86.8,25.7
1517.6,86,600.0,23.6,23.3,92.2,100,78,59.1,11,0.0,16.2,0.998,18.4,15.7,-0.7,67.9,17.3,2359,23.90,16.9,13.040,16,62.4,21.2
1520.4,86,598.4,17.9,22.1,92.2,100,77,49.6,11,0.0,5.7,0.999,6.5,3.1,0.0,15.3,7.5,2286,8.41,7.7,13.040,16,31.5,13.8
1523.2,86,595.2,11.2,6.6,92.2,101,75,29.0,11,-0.0,10.2,1.004,29.9,9.8,-1.2,34.9,11.4,2271,13.26,7.3,13.081,16,20.4,11.1
1526.0,86,592.0,16.1,45.5,92.2,100,76,51.0,11,0.0,14.4,1.001,30.1,13.4,-1.2,49.9,14.0,2287,17.21,10.3,13.096,16,30.3,14.8
1528.8,86,592.0,15.0,16.8,92.2,100,76,51.7,11,0.0,16.5,1.000,25.3,14.9,-0.8,55.6,14.4,2326,18.29,10.6,13.040,17,27.8,14.5
1531.6,86,590.4,15.1,0.0,92.2,100,77,52.7,11,0.0,16.7,1.001,24.5,14.9,-0.8,40.8,10.6,2336,13.25,9.8,13.040,17,31.7,15.6
1534.4,86,588.0,15.9,0.0,92.2,100,77,53.3,11,-0.0,18.0,1.003,23.5,15.2,-1.7,47.0,9.9,2318,12.55,10.8,13.040,17,26.9,14.0
1537.2,86,587.7,5.1,0.0,92.2,101,75,26.9,11,-0.9,11.1,0.502,9.0,10.8,-1.5,39.0,8.1,2259,10.30,11.0,13.040,16,5.0,5.9
1540.0,86,578.3,8.6,0.0,92.2,101,72,22.6,11,-1.1,7.5,0.282,-3.8,4.7,-0.2,16.5,5.4,2151,5.81,3.5,13.040,17,11.8,8.6
1542.8,86,572.0,12.0,0.0,92.2,101,70,39.8,11,0.0,12.9,1.013,27.5,12.5,-1.6,46.7,12.5,2186,12.63,7.1,13.040,17,19.3,11.0
1545.6,86,571.6,13.3,0.4,92.2,101,70,43.1,11,-0.0,13.3,0.999,26.8,12.8,-1.1,48.8,12.7,2154,15.07,9.2,13.040,17,25.7,13.4
1548.4,86,567.8,13.7,58.8,92.2,100,70,44.5,11,0.0,13.5,0.999,26.3,13.0,-0.8,51.1,13.0,2128,15.54,9.4,13.044,17,26.3,13.7
1551.2,86,568.0,14.3,30.8,92.3,100,70,46.8,11,0.0,14.0,1.000,25.9,13.4,-0.8,53.4,13.3,2137,16.19,9.8,13.118,17,27.7,14.0
1554.0,86,568.0,15.5,0.0,92.5,101,69,49.9,11,0.0,14.9,1.001,25.0,14.5,-0.8,57.6,14.5,2129,17.42,11.0,13.025,17,13.4,15.1
1556.8,86,568.0,17.0,0.0,92.5,101,68,55.7,11,-0.0,16.7,1.002,22.3,15.3,-1.3,62.6,15.3,2125,18.74,12.5,12.960,17,0.0,16.9
1559.6,86,567.8,19.6,0.0,92.5,101,68,60.7,11,0.0,18.8,1.001,19.7,16.4,-1.9,69.0,16.2,2117,20.33,14.3,12.983,17,1.5,19.3
1562.4,86,568.0,20.5,0.0,92.3,101,68,64.9,11,0.0,20.7,0.998,17.7,17.4,-2.1,74.8,17.4,2101,22.38,16.5,13.120,17,20.4,21.2
1565.2,86,569.7,21.5,5.0,92.2,100,68,67.1,11,0.0,22.0,0.993,16.5,18.0,-0.8,77.3,18.0,2112,23.00,16.8,13.062,17,53.3,21.7
1568.0,86,572.0,22.0,16.4,92.2,100,68,68.2,11,-0.0,22.0,0.996,16.5,18.0,-0.8,77.5,18.3,2104,22.82,16.9,12.998,17,70.6,22.0
1570.8,86,572.2,22.0,29.0,92.5,100,68,68.2,11,0.0,22.3,1.001,15.9,18.7,-1.2,78.0,19.0,2117,23.45,17.8,12.984,17,73.8,22.4
1573.6,87,575.6,24.3,13.2,92.3,100,68,69.1,11,0.0,23.2,1.007,15.7,19.5,-1.1,78.5,19.7,2150,24.45,19.6,13.040,17,84.7,23.9
1576.4,87,578.0,24.3,3.5,92.2,100,69,69.8,11,0.0,24.3,1.011,16.0,20.0,0.0,78.8,20.0,2200,24.53,20.0,13.040,17,86.9,24.2
1579.2,87,580.0,24.3,2.3,92.2,100,70,69.8,11,-0.0,24.3,0.998,16.0,20.0,1.6,78.8,20.0,2191,24.34,20.0,13.040,17,88.2,24.3
1582.0,87,580.2,24.3,13.0,92.2,100,70,69.8,11,0.0,24.3,1.002,16.3,20.0,1.6,78.6,20.0,2187,24.29,20.0,13.040,17,88.4,24.3
1584.8,87,583.8,24.3,3.1,92.2,100,70,69.3,11,0.0,24.1,1.002,16.5,19.9,1.6,78.3,19.9,2184,24.27,19.9,13.040,17,87.4,24.3
1587.6,87,584.0,23.9,2.7,92.2,100,71,68.4,11,0.0,23.3,1.000,16.8,19.4,1.5,77.8,19.5,2175,23.98,19.2,13.040,17,82.0,23.5
1590.4,87,585.4,23.2,6.2,92.2,100,71,67.4,11,0.0,21.6,0.998,18.0,18.4,0.8,75.7,18.4,2186,23.37,18.4,12.991,17,75.6,22.9
1593.2,87,588.0,22.2,8.3,92.2,100,72,66.7,11,-0.0,22.4,0.999,18.0,18.4,0.8,76.4,18.9,2194,23.53,18.0,12.993,17,68.1,22.0
1596.0,87,588.0,20.0,0.0,92.2,100,72,64.1,11,0.0,21.6,1.001,18.9,18.2,0.8,75.2,18.7,2210,23.74,17.7,13.040,17,64.2,21.3
1598.8,87,588.0,21.6,29.1,92.2,100,73,64.5,11,0.0,21.6,0.999,19.3,18.1,0.5,73.9,18.1,2231,23.48,16.9,13.040,17,64.0,22.0
1601.6,87,588.0,22.0,16.5,92.2,100,74,65.1,11,0.0,21.9,0.996,19.2,17.9,-0.1,73.9,18.2,2250,23.95,16.9,13.040,17,67.5,22.3
1604.4,87,588.0,19.4,0.0,92.2,100,74,65.8,11,0.0,21.8,0.999,20.5,13.3,-0.8,45.1,4.3,2240,10.30,5.6,13.040,17,26.3,12.7
1607.2,87,588.0,16.9,0.0,92.2,100,73,69.0,11,-0.0,24.3,0.988,16.3,19.0,-0.2,69.5,15.2,2259,17.48,11.7,13.040,17,36.7,13.8
1610.0,87,588.0,27.8,0.0,92.2,100,74,73.9,11,-0.6,27.2,0.995,14.2,22.0,-0.8,83.5,22.1,2380,27.74,22.9,13.040,17,88.4,27.4
1612.8,87,591.7,26.7,18.3,92.2,100,75,71.5,11,-0.4,26.8,0.996,14.7,22.0,-0.9,83.9,22.3,2491,29.03,23.6,13.040,17,87.8,29.0
1615.6,87,594.3,27.1,12.7,92.2,100,75,69.7,11,0.0,25.1,0.995,17.2,19.9,0.6,80.2,20.8,2300,26.23,21.2,13.040,17,88.4,26.8
1618.4,87,594.5,20.9,0.0,92.2,100,74,66.3,11,0.0,26.1,1.001,18.5,15.3,-1.6,62.4,17.2,2290,20.04,8.5,12.989,17,37.8,14.6
1621.2,87,590.8,7.5,0.0,92.2,101,73,35.3,11,-0.0,14.1,0.979,23.8,14.4,-1.0,54.8,13.2,2234,12.01,2.7,12.995,17,4.9,6.6
1624.0,87,584.0,7.5,0.0,92.2,101,72,20.9,11,-1.1,11.1,0.994,31.4,12.5,-1.9,45.2,11.2,2181,8.91,4.3,13.040,17,15.6,10.1
1626.8,87,581.0,13.5,20.4,92.2,100,71,36.1,11,-0.8,13.2,1.001,31.2,12.8,-2.7,45.4,12.2,2156,13.40,7.2,13.037,17,30.2,14.9
1629.6,87,580.0,17.3,15.4,92.2,100,71,51.0,11,0.0,17.5,0.996,21.7,16.6,-1.3,70.9,17.3,2187,22.00,13.7,12.960,17,41.5,17.6
1632.4,87,580.0,17.3,0.0,92.2,100,71,45.0,11,0.0,15.7,0.997,28.5,11.8,1.6,42.7,13.0,2149,15.93,10.0,13.008,17,33.1,15.6
1635.2,87,580.0,14.3,0.0,92.2,101,70,47.1,11,-0.0,17.6,1.003,23.2,14.2,-1.4,56.7,14.5,2123,17.07,10.8,13.040,17,33.3,14.8
1638.0,87,579.8,21.6,0.0,92.2,100,70,60.2,11,0.0,17.0,1.001,20.8,15.8,-2.2,68.2,16.6,2112,21.06,15.2,13.047,17,59.7,21.2
1640.8,87,580.0,19.2,0.0,92.2,100,69,62.5,11,0.0,17.6,1.000,19.9,16.8,-0.9,73.3,17.0,2113,21.53,14.9,13.098,17,54.9,20.0
1643.6,87,580.0,21.1,0.0,92.2,100,69,57.7,11,-0.0,20.8,1.002,16.5,19.2,-1.6,79.2,20.4,2199,23.76,19.0,13.065,17,72.6,23.1
1646.4,87,580.1,29.8,0.0,92.2,100,70,77.6,11,-0.8,30.1,1.009,14.0,23.3,-1.6,83.4,23.1,2378,27.51,23.9,13.040,17,88.8,27.9
1649.2,87,587.8,29.8,10.8,92.4,100,70,74.3,11,-0.4,30.1,1.007,13.3,23.6,-0.8,84.7,24.3,2508,30.29,27.6,13.040,17,86.4,34.1
1652.0,87,588.0,25.4,11.6,92.5,100,71,70.1,11,0.0,25.4,1.004,15.1,19.7,0.7,79.4,19.9,2176,24.30,19.2,13.040,17,70.2,25.1
1654.8,87,589.4,20.3,14.2,92.4,100,71,66.0,11,0.0,22.3,1.011,17.5,18.4,0.0,77.3,18.8,2199,23.67,18.4,13.040,17,69.8,22.4
1657.6,87,592.0,17.1,25.1,92.2,100,73,61.2,11,-0.0,20.0,1.001,20.0,17.7,0.0,74.0,18.3,2227,23.66,18.5,13.040,17,76.0,23.2
1660.4,87,591.9,25.5,0.0,92.2,100,75,68.8,11,0.0,23.9,1.007,17.3,19.3,-0.7,76.4,19.7,2298,25.14,20.3,13.040,17,81.7,25.5
1663.2,87,594.6,28.8,0.0,92.2,101,76,71.8,11,-0.3,26.5,1.008,14.4,21.0,-1.4,81.4,22.0,2395,28.41,25.5,13.040,17,0.0,31.4
