BlueDriver Data Log
Sep 17, 2018 7:05:45 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
1660.4,86,580.1,27.8,1.8,67.8,100,73,76.1,11,-0.6,29.8,1.002,14.0,22.8,-0.4,82.3,22.1,2447,26.35,20.2,13.040,16,67.4,24.4
1663.2,86,584.0,33.5,0.5,67.8,100,73,76.1,11,-0.8,34.3,1.008,13.6,26.1,0.0,85.5,26.6,2665,32.55,29.5,13.040,16,86.3,34.5
1666.0,86,588.7,38.1,4.8,67.7,100,73,76.7,11,-0.8,37.7,1.009,14.9,29.1,0.2,87.5,29.1,2792,35.48,37.3,13.040,16,85.0,40.3
1668.8,86,593.5,40.0,6.7,67.5,101,73,77.5,11,-0.8,38.8,0.997,16.5,29.4,1.6,84.7,29.8,2961,36.50,34.2,12.987,16,84.5,40.7
1671.6,86,597.0,39.2,0.0,67.5,100,73,76.9,11,-0.8,39.2,0.998,18.5,31.2,0.6,85.4,31.2,3048,37.91,32.7,13.017,16,83.9,39.4
1674.4,86,604.0,38.8,0.0,67.5,100,74,77.8,11,-0.8,38.6,0.998,18.7,31.9,-0.3,86.5,31.8,3119,38.73,32.5,13.090,16,83.2,38.8
1677.2,86,608.5,38.4,3.5,67.5,100,75,77.6,11,-0.8,37.7,0.998,18.9,31.3,-0.7,87.6,30.6,3100,37.70,32.2,13.040,16,83.9,37.6
1680.0,86,612.0,38.0,5.2,67.5,100,75,76.3,11,-0.8,36.9,0.998,18.0,30.2,0.8,83.9,30.6,3090,37.54,32.2,13.040,16,83.9,38.0
1682.8,86,612.6,38.0,0.2,67.5,100,75,77.6,11,-0.8,37.6,1.000,18.7,30.8,-0.3,86.2,31.1,3145,39.11,32.0,13.006,16,53.5,38.3
1685.6,86,616.0,38.0,3.5,67.5,101,76,78.9,11,-0.8,37.1,0.998,19.3,28.0,-1.5,83.5,28.5,3107,38.04,30.3,12.978,16,14.4,37.2
1688.4,86,618.8,34.3,12.6,67.5,100,76,71.1,11,-0.4,31.3,1.002,17.7,24.4,-2.1,79.8,24.1,2891,32.89,26.3,13.040,17,85.9,32.5
1691.2,86,620.0,32.7,10.4,67.5,100,76,67.0,11,-0.2,25.7,1.011,13.6,22.5,-1.6,84.7,23.5,2450,28.84,26.7,13.040,17,28.7,32.5
1694.0,86,621.0,31.5,0.0,67.5,101,76,73.8,11,-0.8,32.9,0.999,15.5,24.3,-0.8,83.5,24.1,2686,31.27,23.6,13.082,17,0.0,29.0
1696.8,86,624.0,26.7,0.0,67.8,101,76,75.3,11,-0.8,30.6,1.003,14.2,23.6,-0.8,83.3,23.9,2702,31.49,22.9,13.067,16,0.0,26.1
1699.6,86,624.0,33.3,0.0,67.8,101,77,74.3,11,-0.8,31.6,1.003,14.6,23.4,-0.5,83.0,23.5,2626,29.53,25.1,12.967,16,2.3,31.8
1702.4,87,624.0,26.0,0.0,67.8,101,78,70.1,11,-0.8,30.3,1.004,16.8,23.0,-0.4,81.4,23.0,2719,27.74,19.2,13.040,16,63.9,22.0
1705.2,87,624.0,21.4,1.3,67.7,100,79,65.6,11,-0.8,23.5,1.012,19.5,19.2,-2.3,77.3,19.2,2400,25.92,18.7,13.091,17,69.9,22.8
1708.0,87,624.0,23.4,4.6,67.5,100,80,67.5,11,-0.8,23.1,1.002,19.5,19.2,-1.8,77.3,19.2,2421,25.76,18.4,13.088,17,74.9,23.5
1710.8,87,624.0,22.0,11.2,67.5,100,80,66.4,11,-0.8,22.9,1.001,20.0,19.2,-1.2,76.8,19.2,2451,26.14,18.4,13.040,17,76.1,23.5
1713.6,87,624.0,23.7,13.3,67.5,100,81,66.6,11,-0.8,22.0,1.001,20.9,19.0,-0.8,75.4,19.0,2480,25.94,18.4,13.040,17,72.9,23.9
1716.4,87,622.3,20.6,10.0,67.5,100,82,59.1,11,-0.9,19.3,0.998,22.2,18.4,-0.8,72.5,18.0,2512,25.07,16.5,13.040,17,55.3,20.6
1719.2,87,619.5,14.3,1.8,67.5,100,82,27.5,11,-1.6,9.4,0.993,35.0,13.1,0.7,49.1,15.3,2484,20.69,14.5,13.040,17,47.8,19.2
1722.0,87,616.0,21.2,45.5,67.8,100,82,52.6,11,-1.6,16.7,0.998,28.4,14.0,-0.0,49.3,15.2,2474,19.49,14.4,13.040,17,57.4,21.1
1724.8,87,616.0,23.6,16.5,67.8,100,82,47.7,11,-1.6,17.6,0.996,25.0,16.5,-1.0,67.3,17.6,2495,25.95,19.6,13.038,17,88.6,25.9
1727.6,87,614.1,22.5,16.2,67.8,100,82,31.9,11,-0.3,11.1,0.883,30.5,12.4,3.1,43.9,12.5,2462,15.16,8.2,12.880,17,50.6,20.3
1730.4,87,607.6,17.1,36.4,67.8,100,81,27.5,11,4.7,5.5,0.000,-8.0,0.0,0.9,22.7,4.2,2398,8.87,4.2,12.956,17,19.2,12.7
1733.2,87,592.0,5.1,2.5,67.5,101,76,11.0,11,-0.2,6.8,0.567,16.4,8.3,2.2,37.9,7.2,2338,11.18,4.7,13.040,17,8.6,7.0
1736.0,86,585.8,16.3,0.7,67.5,100,75,27.6,11,-1.6,12.0,0.932,31.3,16.9,3.5,70.4,17.8,2296,22.84,16.0,13.040,17,53.7,20.0
1738.8,86,586.2,23.3,3.0,67.3,100,75,52.1,11,-0.6,17.0,1.001,23.2,16.5,-0.2,73.5,20.0,2275,24.95,20.4,13.040,16,80.8,24.3
1741.6,86,588.0,21.9,13.3,67.1,100,74,69.7,11,-0.1,15.3,1.005,37.5,3.1,-3.1,16.9,12.7,2255,17.21,13.9,13.092,16,56.2,20.2
1744.4,86,588.0,13.3,31.6,67.1,100,73,51.0,11,-0.8,20.0,1.003,24.3,13.7,-1.6,53.9,15.8,2250,19.81,14.3,13.086,16,53.5,19.6
1747.2,86,588.0,27.5,6.0,66.7,100,74,65.5,11,-0.3,24.4,1.005,16.9,20.0,-0.8,78.6,19.7,2320,24.92,18.5,13.040,16,87.1,27.3
1750.0,86,588.0,21.9,3.0,66.7,100,75,69.9,11,-0.3,26.0,1.005,14.4,22.0,-0.7,83.1,21.6,2500,28.16,20.4,13.040,17,47.8,16.5
1752.8,86,589.4,16.1,0.0,66.7,100,76,60.2,11,-0.8,21.2,1.001,20.0,18.4,-0.0,74.1,18.4,2356,24.76,17.4,13.040,17,47.0,18.8
1755.6,86,591.5,14.1,1.4,66.7,100,76,43.9,11,-0.8,15.7,0.996,24.1,15.9,0.5,63.1,16.2,2325,22.44,15.0,13.040,17,44.5,20.0
1758.4,86,588.0,18.0,21.8,66.7,100,77,53.7,11,-0.8,17.1,0.998,24.8,15.1,0.4,57.8,14.9,2343,20.53,13.1,13.040,17,40.2,18.2
1761.2,86,588.0,16.8,8.8,66.7,100,78,51.6,11,-0.8,14.1,1.000,27.2,13.5,0.0,52.5,13.9,2374,17.77,11.0,13.040,17,34.1,16.5
1764.0,86,586.3,14.7,0.0,66.7,100,78,44.3,11,-0.8,8.9,0.999,36.5,7.1,-0.0,22.7,7.5,2362,7.70,3.5,12.984,17,13.1,10.5
1766.8,86,583.3,12.3,0.0,66.7,100,78,40.0,11,-0.8,13.3,0.997,29.5,11.2,0.0,37.1,10.8,2370,11.98,3.1,12.960,17,6.4,7.8
1769.6,86,580.0,11.0,0.0,66.7,101,78,32.9,11,-0.8,11.8,0.996,33.3,6.4,2.2,32.1,7.7,2361,11.72,4.1,12.979,17,14.0,9.9
1772.4,86,570.7,6.6,3.7,67.0,101,78,20.0,11,-1.5,9.4,0.949,36.7,2.4,5.6,17.4,2.1,2332,5.77,0.8,13.036,17,0.0,5.1
1775.2,86,563.6,5.1,2.7,67.3,101,76,11.5,11,-2.3,7.0,0.904,36.6,7.6,7.6,23.5,9.4,2312,10.69,5.1,12.880,17,18.7,9.5
1778.0,86,558.8,8.6,0.0,67.5,101,74,14.1,11,-2.3,5.5,0.979,33.5,4.7,1.6,22.0,10.3,2233,12.08,6.8,12.975,16,28.5,13.8
1780.8,86,556.2,18.1,0.0,67.5,100,72,61.2,11,-0.8,16.2,0.991,28.1,10.2,1.6,38.8,12.5,2234,15.15,8.8,13.040,16,31.8,16.3
1783.6,86,560.0,20.0,8.8,67.5,100,71,64.5,11,-0.4,21.1,0.999,22.6,15.2,1.1,59.5,15.3,2267,19.27,11.4,13.040,16,32.9,15.7
1786.4,86,560.0,20.5,26.3,67.5,100,71,65.7,11,0.0,22.0,1.002,19.0,17.4,0.0,71.7,17.6,2236,23.13,16.9,13.040,16,56.3,20.2
1789.2,86,561.9,21.0,39.5,67.5,100,71,64.5,11,0.0,21.1,1.000,19.0,18.0,0.0,74.5,18.0,2212,22.76,16.9,13.040,16,60.7,21.2
1792.0,86,565.2,19.8,30.3,67.5,100,71,62.2,11,-0.0,20.7,1.002,18.5,17.6,-0.0,73.9,17.7,2187,22.13,16.2,13.083,16,57.2,20.0
1794.8,86,567.6,15.9,0.0,67.5,101,70,35.3,11,-0.8,11.4,0.999,30.4,13.3,0.0,55.9,15.7,2140,19.52,14.5,13.091,16,37.9,18.3
1797.6,86,564.0,19.6,0.0,67.5,101,69,54.9,11,-0.3,17.4,1.000,27.9,13.4,0.0,50.9,14.6,2109,17.66,13.0,13.040,16,0.0,18.1
1800.4,86,566.5,19.6,0.0,67.5,101,69,63.0,11,0.0,20.0,1.001,19.5,17.0,-0.1,69.6,16.8,2137,21.27,15.7,13.040,16,0.0,20.0
1803.2,86,568.0,19.7,0.0,67.4,101,70,61.1,11,-0.1,16.1,1.001,23.0,15.7,-0.8,52.2,15.7,2162,20.49,16.3,13.040,16,11.6,20.0
1806.0,86,568.4,20.0,1.5,67.1,100,71,60.4,11,-0.8,19.2,0.998,21.3,16.5,-0.3,63.5,16.6,2176,21.04,16.0,13.040,16,29.9,19.9
1808.8,86,572.0,19.6,50.0,67.1,100,72,60.9,11,-0.8,16.8,1.006,23.0,15.0,-0.6,62.1,14.3,2177,17.70,12.7,13.027,16,48.1,19.3
1811.6,86,569.5,18.6,59.6,67.1,100,72,61.5,11,-0.8,16.9,1.007,24.5,13.3,-1.2,49.1,8.6,2154,5.78,2.0,12.960,16,8.6,12.5
1814.4,86,569.6,18.9,62.0,67.1,100,71,62.5,11,-0.8,20.9,0.994,19.5,17.6,0.8,72.2,17.3,2250,22.11,12.0,13.017,16,35.0,16.8
1817.2,86,572.0,19.3,48.7,67.1,100,72,64.3,11,-0.8,21.2,1.009,20.0,17.6,0.3,71.9,17.5,2250,22.29,15.5,13.040,16,50.6,18.8
1820.0,86,572.0,12.9,18.2,67.1,100,73,49.6,11,-0.8,16.7,1.003,23.7,15.8,0.4,63.1,16.1,2255,20.60,14.2,13.040,16,48.9,17.0
1822.8,86,572.0,14.4,47.5,67.1,100,73,46.1,11,-0.8,14.7,0.999,26.1,14.1,0.5,53.9,14.1,2251,17.30,10.2,13.040,16,30.2,14.9
1825.6,86,572.0,8.8,25.2,67.1,100,72,31.9,11,-1.4,11.5,0.701,25.8,12.4,0.8,51.5,13.2,2204,17.23,10.2,13.040,16,29.8,11.8
1828.4,86,567.2,5.0,0.3,67.2,101,70,13.2,11,-2.3,5.1,0.046,27.0,4.3,5.5,15.7,3.9,2075,4.15,3.6,13.094,16,12.7,7.6
1831.2,86,558.9,5.9,0.7,67.5,101,67,22.7,11,-2.3,8.2,0.884,36.0,7.6,4.4,23.9,6.9,2054,6.52,2.4,13.120,16,4.2,5.9
1834.0,86,552.0,9.0,0.0,67.5,101,66,38.5,11,-1.4,13.1,0.949,30.9,12.0,1.8,42.7,11.4,2085,11.79,6.1,13.105,17,15.7,9.6
1836.8,86,554.6,14.0,0.0,67.3,100,67,49.9,11,-0.8,15.8,1.000,24.5,14.6,-0.5,60.3,15.2,2173,19.16,12.5,13.040,17,37.3,17.3
1839.6,86,554.4,14.4,9.5,67.2,100,67,49.2,11,-0.8,14.3,0.998,29.0,12.2,0.8,46.3,12.2,2062,13.62,9.4,13.040,17,28.3,14.5
1842.4,86,552.0,12.0,28.9,67.5,101,68,25.9,11,-0.8,12.2,1.007,26.3,13.0,-1.8,51.1,14.6,2084,17.46,12.1,13.031,17,35.9,15.4
1845.2,86,552.0,22.0,36.0,67.5,100,68,58.3,11,-0.2,18.7,0.998,22.8,13.7,-0.7,55.0,15.2,2100,19.25,14.7,13.025,17,52.4,19.9
1848.0,86,555.4,13.6,9.8,67.5,100,69,39.8,11,-1.2,13.0,0.993,7.6,8.8,1.0,42.4,10.0,2082,14.39,9.7,13.040,17,30.1,14.8
1850.8,86,551.1,9.9,0.0,67.6,100,69,23.5,11,-2.3,5.9,0.998,-2.0,1.5,0.0,14.4,0.8,2024,3.97,0.8,13.040,17,6.7,6.7
1853.6,86,546.5,10.0,0.0,67.7,101,67,28.2,11,-2.2,8.9,1.012,38.5,9.0,-0.0,29.4,9.0,2000,8.56,3.5,13.040,16,12.9,9.9
1856.4,86,544.0,13.3,3.9,67.5,101,67,40.8,11,-0.8,12.5,0.993,30.0,11.4,0.6,40.9,6.6,2007,8.37,5.6,13.040,16,18.6,12.4
1859.2,86,544.0,16.1,44.8,67.5,101,67,52.2,11,-0.8,15.3,0.995,24.5,13.8,0.0,54.5,9.5,2055,11.74,8.2,13.040,16,23.7,12.9
1862.0,86,544.0,16.4,44.8,67.5,100,69,55.7,11,-0.8,16.9,0.997,22.2,15.5,-0.4,64.4,15.5,2134,18.93,12.6,13.040,16,37.3,17.3
1864.8,86,546.0,17.6,24.9,67.5,100,70,56.9,11,-0.8,17.2,0.998,22.2,16.4,0.7,67.5,16.5,2187,21.30,14.5,13.040,16,43.9,18.4
1867.6,86,550.0,22.4,0.0,67.4,101,72,62.1,11,-0.8,18.8,1.001,19.5,21.2,-0.8,83.1,20.8,2248,25.25,19.8,13.040,16,66.1,25.4
1870.4,86,556.4,36.1,0.0,67.1,101,72,76.9,11,-0.8,32.2,0.997,16.1,24.1,0.1,84.5,24.5,2490,30.24,26.5,13.040,16,87.1,34.1
1873.2,86,564.0,36.7,0.0,67.1,101,73,76.9,11,-0.8,37.1,0.999,14.2,26.3,0.8,86.0,26.8,2757,34.41,32.3,13.040,16,85.9,37.3
1876.0,86,568.1,37.8,3.6,66.9,101,74,77.1,11,-0.8,37.5,1.002,14.6,26.3,0.8,86.3,27.1,2787,34.87,33.7,13.040,15,85.6,38.3
1878.8,86,575.0,38.5,6.3,66.7,101,75,77.6,11,-0.8,38.4,0.998,15.0,27.1,-0.0,86.3,27.4,2803,34.81,33.0,13.040,15,85.5,38.5
1881.6,86,584.0,37.3,0.0,66.7,101,77,76.1,11,-0.8,24.9,0.996,19.0,21.5,0.8,77.9,22.9,2627,25.69,24.3,12.995,15,70.7,33.1
1884.4,86,584.0,19.0,31.1,67.0,101,76,53.8,11,-0.8,15.8,0.995,24.5,16.0,1.4,64.8,16.4,2341,11.58,7.1,12.889,15,20.1,12.2
1887.2,86,584.0,16.7,22.8,67.1,101,76,45.0,11,-0.8,14.3,0.994,27.8,14.5,0.7,55.0,15.0,2300,18.83,14.9,13.040,15,51.4,17.9
1890.0,86,584.0,20.2,0.0,67.1,100,76,60.8,11,-0.8,20.4,0.991,21.0,17.3,-0.0,70.6,17.3,2336,21.24,15.1,13.040,15,46.4,19.3
1892.8,86,584.0,18.4,0.0,67.1,100,77,57.3,11,-0.8,5.9,0.996,10.9,10.4,0.0,45.6,13.8,2328,19.62,12.1,13.059,16,35.3,16.8
1895.6,86,578.2,11.8,0.0,67.1,101,76,39.9,11,-1.4,7.0,0.997,14.0,6.2,0.2,18.1,7.3,2306,12.68,3.5,13.120,16,7.8,7.1
1898.4,86,574.2,8.0,9.6,67.1,101,76,21.6,11,-2.3,8.4,0.993,37.5,9.0,0.8,23.9,0.0,2275,4.71,0.4,13.062,16,2.6,6.6
1901.2,86,570.5,8.2,23.8,67.1,101,76,18.0,11,-2.3,7.5,0.979,37.0,8.2,0.8,24.5,5.4,2267,7.04,2.8,13.040,16,6.7,8.5
1904.0,86,564.0,15.3,0.0,67.1,101,76,44.0,11,-1.3,14.4,0.991,29.9,12.1,-0.3,42.5,11.5,2315,13.45,7.5,13.040,16,14.5,12.9
1906.8,86,567.1,22.3,0.0,67.1,101,77,63.2,11,-0.4,20.7,0.999,21.3,17.2,-1.8,68.2,16.7,2398,22.61,14.0,13.040,16,0.0,19.2
1909.6,86,570.3,16.0,0.0,66.9,101,77,57.6,11,-0.2,21.3,0.999,19.1,18.9,-2.0,78.4,19.6,2387,26.16,18.8,13.040,15,0.0,22.3
1912.4,86,570.7,10.7,12.6,66.7,101,77,32.5,11,-0.8,11.0,0.995,35.0,10.6,1.6,35.3,12.9,2313,16.93,12.6,13.040,15,2.2,18.7
1915.2,86,568.0,15.6,47.2,66.7,101,75,60.4,11,-0.8,17.4,1.006,28.4,13.1,0.1,47.2,12.9,2281,15.30,9.5,13.067,15,12.6,14.1
1918.0,86,568.0,12.5,10.3,66.7,101,74,48.3,11,-0.8,16.2,1.006,25.9,14.3,-0.2,58.1,15.3,2275,19.20,11.7,13.110,15,34.4,15.5
1920.8,86,568.0,17.0,0.0,66.7,100,73,50.0,11,-0.8,15.3,1.001,25.8,14.5,0.8,62.7,16.9,2271,22.09,14.9,13.040,15,50.2,19.6
1923.6,86,569.7,22.9,3.4,66.7,100,72,63.8,11,-0.8,19.6,0.997,20.9,16.5,0.8,67.8,17.3,2212,22.73,21.3,13.040,15,73.5,24.9
1926.4,86,573.2,27.4,8.6,66.7,100,71,74.5,11,-0.8,27.1,1.002,14.5,19.7,-0.9,77.5,19.9,2290,25.23,22.8,13.040,15,88.3,27.7
1929.2,86,580.0,24.7,0.0,66.7,100,70,67.6,11,-0.3,16.2,1.002,16.2,19.7,-1.6,80.0,20.6,2256,26.04,21.3,13.025,15,88.5,25.7
1932.0,86,580.0,24.2,3.9,66.7,100,68,66.8,11,0.0,13.4,1.001,17.5,18.6,-1.1,77.5,19.6,2101,23.36,20.0,12.960,15,87.8,23.9
1934.8,86,581.3,23.8,8.6,66.6,100,67,69.0,11,0.0,23.9,0.998,15.5,19.6,1.6,79.2,19.6,2150,23.93,19.5,13.008,15,85.2,23.5
1937.6,86,584.0,23.5,13.0,66.3,100,67,69.0,11,-0.0,23.6,0.999,15.2,19.6,1.1,79.6,19.6,2156,23.96,19.3,13.040,15,85.0,23.9
1940.4,86,584.0,26.3,3.6,66.3,100,67,70.9,11,0.0,25.4,1.000,14.4,20.5,0.3,81.3,20.4,2216,24.62,20.1,13.046,15,90.2,26.3
1943.2,87,588.7,28.2,4.0,66.3,100,68,73.1,11,-0.2,27.6,1.001,13.5,22.1,-0.7,84.3,22.7,2387,28.37,23.5,13.098,15,88.3,28.7
1946.0,87,593.6,29.3,7.0,66.4,100,70,74.4,11,-0.8,29.0,1.001,13.5,22.7,-0.0,85.1,23.1,2477,29.25,24.1,13.059,15,87.8,29.6
1948.8,87,596.9,29.8,4.9,66.7,100,71,73.7,11,-0.8,29.8,1.001,14.3,23.0,0.6,84.6,23.1,2530,29.64,24.3,13.040,15,87.8,29.8
1951.6,87,600.0,29.8,2.5,66.7,100,73,72.9,11,-0.8,29.5,1.000,14.2,23.1,0.4,83.8,23.1,2555,29.91,24.4,13.040,15,87.9,29.6
1954.4,87,602.9,28.2,8.1,66.5,100,74,72.9,11,-0.8,28.6,0.999,15.5,21.6,0.0,81.1,22.5,2526,29.68,24.5,13.040,15,88.2,28.6
1957.2,87,604.0,26.8,9.5,66.3,100,75,71.7,11,-0.6,27.1,0.999,18.7,17.8,-0.0,72.9,19.6,2300,25.11,20.4,13.040,15,89.2,27.0
1960.0,87,604.0,23.9,14.0,66.3,100,76,67.9,11,-0.0,25.1,0.998,20.5,12.5,1.7,54.7,15.2,2307,19.46,14.3,13.040,15,64.7,21.4
1962.8,87,604.0,13.7,57.0,66.3,100,76,41.6,11,-0.6,18.1,0.999,23.4,13.8,1.1,51.4,13.8,2307,18.51,11.4,13.040,15,35.6,14.9
1965.6,87,601.1,13.1,18.5,66.3,100,76,41.2,11,-0.8,14.3,0.996,26.0,14.4,0.6,54.7,14.6,2300,23.60,18.0,13.039,15,75.3,23.1
1968.4,87,598.0,13.4,0.0,66.3,100,76,42.6,11,-0.8,14.3,0.992,26.9,13.3,2.3,49.4,13.3,2300,16.26,9.4,12.960,16,40.7,16.7
1971.2,87,596.0,14.3,0.0,66.3,100,76,47.1,11,-0.8,14.9,1.000,26.0,14.1,0.8,54.5,13.8,2300,16.93,9.8,12.999,16,28.2,14.2
1974.0,87,596.0,15.3,0.0,66.3,100,76,49.4,11,-0.8,15.6,1.002,25.0,14.7,0.1,56.8,14.6,2300,18.05,10.7,13.040,16,31.1,15.1
1976.8,87,593.2,15.8,0.0,66.3,100,76,49.8,11,-0.8,16.4,1.003,23.4,15.6,-0.8,61.5,15.6,2303,19.76,12.3,13.040,16,36.5,16.5
1979.6,87,592.0,17.4,21.4,66.3,100,76,51.8,11,-0.8,17.2,1.000,22.0,16.5,-0.8,67.8,16.9,2325,21.89,14.5,13.040,16,44.0,18.2
1982.4,87,592.0,18.2,52.0,66.3,100,77,59.1,11,-0.8,18.8,0.996,22.0,16.5,-0.8,67.3,16.6,2333,21.82,14.3,13.040,16,45.5,19.0
1985.2,87,592.0,15.0,36.0,66.3,101,77,47.8,11,-0.8,16.3,0.997,24.8,15.1,0.1,60.0,15.3,2337,19.74,12.9,13.040,16,46.7,19.3
1988.0,87,592.0,20.8,8.2,66.0,100,77,56.9,11,-0.8,18.1,1.000,24.3,15.3,-0.0,59.4,15.1,2349,18.69,11.5,13.040,16,55.3,20.8
1990.8,87,592.0,20.8,0.0,66.1,100,78,63.0,11,-0.8,20.8,1.003,21.1,17.3,-1.6,71.4,17.6,2387,23.78,15.7,13.040,16,55.3,20.8
1993.6,87,592.0,20.8,15.5,66.3,100,79,63.5,11,-0.9,20.8,1.003,21.5,17.6,-1.6,71.8,17.3,2425,23.84,15.7,13.040,16,54.6,20.8
1996.4,87,592.7,20.8,44.7,66.3,100,80,63.5,11,-1.6,20.8,1.001,21.5,17.6,-0.5,71.8,17.5,2446,23.92,15.7,13.076,16,54.1,20.8
1999.2,87,596.0,20.8,30.8,66.3,100,81,62.4,11,-1.6,20.8,1.008,21.5,17.6,-0.4,71.5,17.6,2467,24.14,15.8,13.084,16,54.6,20.8
2002.0,87,596.0,21.9,10.1,66.3,100,81,62.8,11,-1.2,18.2,1.006,22.4,17.2,-0.6,69.3,17.3,2475,24.21,15.5,12.960,16,57.3,21.2
2004.8,87,591.6,15.9,0.0,66.5,100,81,50.3,11,-1.0,13.6,0.992,26.0,15.3,0.0,61.6,15.9,2475,21.68,1.2,13.040,16,13.1,9.7
2007.6,87,586.5,9.7,9.3,66.7,101,80,28.0,11,-1.5,10.1,0.980,36.5,9.4,-0.0,29.8,9.4,2350,12.77,3.7,12.986,16,8.2,7.7
2010.4,87,583.2,10.6,27.6,66.7,101,76,34.5,11,-0.8,13.7,1.002,26.0,13.0,-1.1,46.0,12.8,2328,14.99,8.1,12.997,16,8.9,11.7
2013.2,87,580.0,16.5,0.0,66.7,101,76,52.0,11,-0.8,17.5,1.005,23.6,15.7,-1.2,61.5,15.8,2308,20.02,12.6,13.040,16,0.0,16.5
2016.0,86,583.1,19.4,0.0,66.7,101,76,60.6,11,-0.8,20.0,1.003,21.3,17.0,-0.6,70.4,17.2,2302,22.94,16.0,13.040,16,0.0,20.4
2018.8,86,584.0,18.2,4.7,66.7,101,76,52.5,11,-0.8,17.5,0.999,23.3,16.3,-0.1,68.5,16.7,2312,22.48,14.5,13.040,16,0.0,17.2
2021.6,86,582.8,13.4,7.6,66.8,101,75,34.8,11,-0.8,8.3,1.003,37.5,8.6,-1.6,26.7,8.6,2250,12.72,6.9,13.040,16,0.0,10.7
2024.4,86,579.1,6.3,1.8,67.1,101,73,26.7,11,-0.8,12.2,0.985,34.9,7.9,-0.7,23.8,4.0,2212,6.51,1.4,13.013,16,0.0,5.0
2027.2,86,564.0,4.7,0.4,67.1,101,72,16.5,11,-1.7,8.0,0.459,13.2,5.5,0.0,18.2,1.1,2147,4.53,0.5,12.973,16,0.0,4.7
2030.0,86,558.8,5.7,0.0,66.9,101,70,15.9,11,-2.3,4.7,0.322,-11.8,2.1,0.0,12.3,3.1,2072,4.50,0.8,13.040,16,0.0,4.7
2032.8,86,551.1,5.7,0.0,66.8,101,68,19.7,11,-2.3,4.8,0.999,-11.0,0.0,-0.0,12.5,0.0,2037,3.97,0.5,13.040,16,0.0,4.7
2035.6,86,543.4,5.6,0.0,67.1,101,66,12.5,11,-2.3,5.1,0.884,33.0,5.1,5.6,16.0,3.3,1993,4.79,0.9,13.040,16,5.0,6.5
2038.4,86,540.0,12.9,0.0,67.1,101,65,45.1,11,-1.3,11.5,0.951,27.7,9.4,3.9,35.1,8.2,1980,8.35,3.1,13.040,16,14.1,9.9
2041.2,86,540.0,12.5,0.0,67.1,101,65,49.9,11,-0.8,14.5,1.001,23.8,13.6,0.0,56.3,12.8,2012,14.70,8.6,13.040,16,20.4,11.4
2044.0,86,540.0,16.5,12.6,67.1,101,65,50.7,11,-0.6,15.0,0.996,26.5,12.5,3.1,46.7,12.2,2012,13.54,9.6,13.040,16,41.4,16.9
2046.8,86,541.7,23.5,30.3,67.1,101,66,75.3,11,-0.0,27.8,0.991,12.0,22.0,2.3,73.6,19.3,2220,22.39,17.0,13.040,16,67.3,23.0
2049.6,86,548.0,27.5,8.8,67.1,100,68,75.3,11,-0.6,27.6,0.994,12.3,22.0,1.2,84.4,22.4,2374,28.00,22.5,13.040,16,88.2,27.5
2052.4,86,556.8,27.5,2.9,67.1,100,69,74.4,11,-0.8,23.2,0.995,14.8,21.6,-0.2,84.4,22.1,2412,28.61,22.6,13.040,15,88.2,27.8
2055.2,86,561.9,26.1,0.7,66.9,100,70,72.3,11,-0.8,17.2,0.996,19.6,20.2,-0.8,81.1,20.4,2137,24.65,20.8,13.040,15,89.6,25.5
2058.0,86,564.0,22.4,1.5,66.7,100,71,68.2,11,-0.8,15.3,0.996,20.5,16.1,-0.0,67.8,17.4,2137,21.81,12.2,13.040,15,61.3,19.6
2060.8,86,563.9,13.7,0.0,66.7,101,70,43.9,11,-0.8,14.0,0.995,23.5,14.4,1.1,59.1,12.6,2112,15.23,4.0,13.040,15,21.9,12.0
2063.6,86,560.0,9.6,0.0,66.7,101,68,33.3,11,-0.8,11.0,1.003,30.7,11.7,0.8,44.2,8.5,2061,7.02,3.3,13.040,15,11.0,7.5
2066.4,86,557.6,12.0,29.7,66.7,101,67,35.9,11,-0.8,10.2,1.008,36.4,9.7,-2.6,32.0,9.6,2000,9.58,5.5,13.040,15,23.2,12.5
2069.2,86,556.0,13.1,35.9,66.6,101,66,46.5,11,-0.8,13.9,0.995,24.1,13.3,0.8,52.2,12.9,1987,13.33,5.5,13.040,15,23.2,13.0
2072.0,86,554.5,9.3,0.0,66.3,101,64,30.8,11,-0.8,7.8,1.003,40.0,3.8,1.4,28.1,4.5,1928,8.83,3.1,13.040,15,13.1,9.5
